multiple, bitcoin price, 200 days moving average, created at
0.7075239726381752,6731.9613,9514.8172505, 2018-04-09 16:40:01.064095 UTC
0.7073715787495881,6730.5113,9514.8172505, 2018-04-09 16:50:01.435440 UTC
0.7082184158235819,6738.5688,9514.8172505, 2018-04-09 17:00:02.014158 UTC
0.7082161772099081,6738.5475,9514.8172505, 2018-04-09 17:10:02.019018 UTC
0.7077897370699479,6734.49,9514.8172505, 2018-04-09 17:20:01.781077 UTC
0.707342939208457,6730.2388,9514.8172505, 2018-04-09 17:30:02.232167 UTC
0.7080882188931118,6737.33,9514.8172505, 2018-04-09 17:40:01.051193 UTC
0.7081688825548295,6738.0975,9514.8172505, 2018-04-09 17:50:01.620334 UTC
0.7082127614848193,6738.515,9514.8172505, 2018-04-09 18:00:01.723574 UTC
0.707901804382638,6735.5563,9514.8172505, 2018-04-09 18:10:01.754652 UTC
0.7095849686072748,6751.5713,9514.8172505, 2018-04-09 18:20:02.008706 UTC
0.708983538243523,6745.8488,9514.8172505, 2018-04-09 18:30:02.485355 UTC
0.7092384038847809,6748.2738,9514.8172505, 2018-04-09 18:40:01.940968 UTC
0.7098561246297266,6754.1513,9514.8172505, 2018-04-09 18:50:01.032086 UTC
0.7092667806778282,6748.5438,9514.8172505, 2018-04-09 19:00:02.042480 UTC
0.7084751207014263,6741.0113,9514.8172505, 2018-04-09 19:10:01.354976 UTC
0.7084841802553546,6741.0975,9514.8172505, 2018-04-09 19:20:07.419267 UTC
0.7079865353846924,6736.3625,9514.8172505, 2018-04-09 19:30:02.766181 UTC
0.6996027695277277,6656.5925,9514.8172505, 2018-04-09 19:40:01.302626 UTC
0.7020368677757821,6679.7525,9514.8172505, 2018-04-09 19:50:02.419873 UTC
0.7016864984610353,6676.4188,9514.8172505, 2018-04-09 20:00:02.000593 UTC
0.6990252492395991,6651.0975,9514.8172505, 2018-04-09 20:10:01.501988 UTC
0.6975487416378097,6637.0488,9514.8172505, 2018-04-09 20:20:01.919676 UTC
0.6992552904419023,6653.2863,9514.8172505, 2018-04-09 20:30:02.307494 UTC
0.6998351754627848,6658.8038,9514.8172505, 2018-04-09 20:40:01.675899 UTC
0.7002336276768619,6662.595,9514.8172505, 2018-04-09 20:50:01.222285 UTC
0.7004846887258668,6664.9838,9514.8172505, 2018-04-09 21:00:01.726224 UTC
0.7011282849021021,6671.1075,9514.8172505, 2018-04-09 21:10:01.376033 UTC
0.701511634356324,6674.755,9514.8172505, 2018-04-09 21:20:01.326272 UTC
0.7027904292800373,6686.9225,9514.8172505, 2018-04-09 21:30:02.253464 UTC
0.7051145727099952,6709.0363,9514.8172505, 2018-04-09 21:40:01.667265 UTC
0.7063994108396354,6721.2613,9514.8172505, 2018-04-09 21:50:01.962848 UTC
0.7059843949863575,6717.3125,9514.8172505, 2018-04-09 22:00:01.445349 UTC
0.7059357865908599,6716.85,9514.8172505, 2018-04-09 22:10:02.061297 UTC
0.7043808434311032,6702.055,9514.8172505, 2018-04-09 22:20:01.305103 UTC
0.7029304740086874,6688.255,9514.8172505, 2018-04-09 22:30:01.968306 UTC
0.7050731846318397,6708.6425,9514.8172505, 2018-04-09 22:40:01.997103 UTC
0.7045438838720448,6703.6063,9514.8172505, 2018-04-09 22:50:01.262646 UTC
0.7036982239094661,6695.56,9514.8172505, 2018-04-09 23:00:01.848687 UTC
0.7050968319593791,6708.8675,9514.8172505, 2018-04-09 23:10:01.947612 UTC
0.7048758608209277,6706.765,9514.8172505, 2018-04-09 23:20:01.700794 UTC
0.7071487683745503,6728.3913,9514.8172505, 2018-04-09 23:30:01.419046 UTC
0.7064782352647667,6722.0113,9514.8172505, 2018-04-09 23:40:01.969384 UTC
0.7072859228742787,6729.6963,9514.8172505, 2018-04-09 23:50:01.339329 UTC
0.7127846115835369,6769.14,9496.753843999999, 2018-04-10 00:00:01.702747 UTC
0.713617791018318,6777.0525,9496.753843999999, 2018-04-10 00:10:01.768894 UTC
0.7111633329105691,6777.83,9530.623538, 2018-04-10 00:20:01.840968 UTC
0.7103146266357121,6769.7413,9530.623538, 2018-04-10 00:30:01.521674 UTC
0.7098700072482079,6765.5038,9530.623538, 2018-04-10 00:40:02.335840 UTC
0.7097656069436492,6764.5088,9530.623538, 2018-04-10 00:50:01.630736 UTC
0.7098243649040038,6765.0688,9530.623538, 2018-04-10 01:00:02.256515 UTC
0.7066749067515209,6735.0525,9530.623538, 2018-04-10 01:10:02.279955 UTC
0.7070185358946659,6738.3275,9530.623538, 2018-04-10 01:20:01.290598 UTC
0.7053396111174778,6722.3263,9530.623538, 2018-04-10 01:30:01.384698 UTC
0.7063159375837262,6731.6313,9530.623538, 2018-04-10 01:40:02.019813 UTC
0.7073886585824349,6741.855,9530.623538, 2018-04-10 01:50:01.174924 UTC
0.7059728330652273,6728.3613,9530.623538, 2018-04-10 02:00:02.188800 UTC
0.7071357895030519,6739.445,9530.623538, 2018-04-10 02:10:01.683035 UTC
0.7071658295102833,6739.7313,9530.623538, 2018-04-10 02:20:01.760291 UTC
0.7091919298932233,6759.0413,9530.623538, 2018-04-10 02:30:02.188592 UTC
0.7086148427825982,6753.5413,9530.623538, 2018-04-10 02:40:01.990060 UTC
0.7082100948681916,6749.6838,9530.623538, 2018-04-10 02:50:02.491147 UTC
0.7075230988942247,6743.1363,9530.623538, 2018-04-10 03:00:07.218137 UTC
0.7082337029772626,6749.9088,9530.623538, 2018-04-10 03:10:01.385539 UTC
0.7088770187032016,6756.04,9530.623538, 2018-04-10 03:20:01.895402 UTC
0.7085360126832868,6752.79,9530.623538, 2018-04-10 03:30:01.207405 UTC
0.7099021352615303,6765.81,9530.623538, 2018-04-10 03:40:01.919077 UTC
0.7105669710904492,6772.1463,9530.623538, 2018-04-10 03:50:01.966096 UTC
0.7116648740721669,6782.61,9530.623538, 2018-04-10 04:00:01.329640 UTC
0.7124385695151355,6789.9838,9530.623538, 2018-04-10 04:10:02.115743 UTC
0.710655370343304,6772.9888,9530.623538, 2018-04-10 04:20:02.265349 UTC
0.7112714055876498,6778.86,9530.623538, 2018-04-10 04:30:01.476214 UTC
0.7086654690609394,6754.0238,9530.623538, 2018-04-10 04:40:01.499728 UTC
0.7098066535759541,6764.9,9530.623538, 2018-04-10 04:50:02.118964 UTC
0.7095644133918996,6762.5913,9530.623538, 2018-04-10 05:00:01.844301 UTC
0.7094764023612827,6761.7525,9530.623538, 2018-04-10 05:10:02.019910 UTC
0.7085117540396547,6752.5588,9530.623538, 2018-04-10 05:20:02.203797 UTC
0.7073400048927628,6741.3913,9530.623538, 2018-04-10 05:30:02.023935 UTC
0.7088174738058781,6755.4725,9530.623538, 2018-04-10 05:40:01.960093 UTC
0.7090357176586236,6757.5525,9530.623538, 2018-04-10 05:50:01.972653 UTC
0.7091264777223855,6758.4175,9530.623538, 2018-04-10 06:00:01.451445 UTC
0.7095329359131382,6762.2913,9530.623538, 2018-04-10 06:10:01.581306 UTC
0.7093276712741353,6760.335,9530.623538, 2018-04-10 06:20:02.069734 UTC
0.7080765778957788,6748.4113,9530.623538, 2018-04-10 06:30:01.835491 UTC
0.7071679280088673,6739.7513,9530.623538, 2018-04-10 06:40:01.854260 UTC
0.7068879043578062,6737.0825,9530.623538, 2018-04-10 06:50:01.450029 UTC
0.7031806442966859,6701.75,9530.623538, 2018-04-10 07:00:01.910553 UTC
0.7053487920487832,6722.4138,9530.623538, 2018-04-10 07:10:01.606653 UTC
0.7062342220488618,6730.8525,9530.623538, 2018-04-10 07:20:01.603780 UTC
0.7067132043506805,6735.4175,9530.623538, 2018-04-10 07:30:01.680317 UTC
0.7057227130189895,6725.9775,9530.623538, 2018-04-10 07:40:01.074693 UTC
0.7035491931105169,6705.2625,9530.623538, 2018-04-10 07:50:01.849106 UTC
0.7057068483696937,6725.8263,9530.623538, 2018-04-10 08:00:12.090009 UTC
0.7051980883729666,6720.9775,9530.623538, 2018-04-10 08:10:02.207315 UTC
0.7039570887727996,6709.15,9530.623538, 2018-04-10 08:20:01.844206 UTC
0.7026013327775616,6696.2288,9530.623538, 2018-04-10 08:30:01.916179 UTC
0.7030632647783848,6700.6313,9530.623538, 2018-04-10 08:40:01.466230 UTC
0.7060735609972637,6729.3213,9530.623538, 2018-04-10 08:50:01.413364 UTC
0.7067328777749063,6735.605,9530.623538, 2018-04-10 09:00:01.646036 UTC
0.7066526102040649,6734.84,9530.623538, 2018-04-10 09:10:01.577937 UTC
0.7085580469184198,6753.0,9530.623538, 2018-04-10 09:20:02.227051 UTC
0.7072480591773008,6740.515,9530.623538, 2018-04-10 09:30:02.039854 UTC
0.70663214984287,6734.645,9530.623538, 2018-04-10 09:40:03.217062 UTC
0.7069126981185772,6737.3188,9530.623538, 2018-04-10 09:50:01.301310 UTC
0.7107581967739244,6773.9688,9530.623538, 2018-04-10 10:00:02.484492 UTC
0.7065322088478027,6733.6925,9530.623538, 2018-04-10 10:10:01.087375 UTC
0.7069208298005906,6737.3963,9530.623538, 2018-04-10 10:20:02.469811 UTC
0.7047303855010374,6716.52,9530.623538, 2018-04-10 10:30:01.180073 UTC
0.7062919307599242,6731.4025,9530.623538, 2018-04-10 10:40:01.705353 UTC
0.7058529563336111,6727.2188,9530.623538, 2018-04-10 10:50:01.712534 UTC
0.7053615089502028,6722.535,9530.623538, 2018-04-10 11:00:01.797091 UTC
0.7053072102993394,6722.0175,9530.623538, 2018-04-10 11:10:01.575073 UTC
0.7064881403775368,6733.2725,9530.623538, 2018-04-10 11:20:01.429393 UTC
0.7070256183273872,6738.395,9530.623538, 2018-04-10 11:30:01.783440 UTC
0.7071443198997963,6739.5263,9530.623538, 2018-04-10 11:40:01.256850 UTC
0.7071655671979602,6739.7288,9530.623538, 2018-04-10 11:50:02.139879 UTC
0.7071292316949767,6739.3825,9530.623538, 2018-04-10 12:00:02.105138 UTC
0.7068425243259251,6736.65,9530.623538, 2018-04-10 12:10:02.022520 UTC
0.7066638896339544,6734.9475,9530.623538, 2018-04-10 12:20:03.322809 UTC
0.708263868894409,6750.1963,9530.623538, 2018-04-10 12:40:01.886949 UTC
0.7073685969359711,6741.6638,9530.623538, 2018-04-10 12:50:02.809510 UTC
0.7088128885864718,6755.4288,9530.623538, 2018-04-10 13:00:01.873076 UTC
0.7087504582535952,6754.8338,9530.623538, 2018-04-10 13:10:01.200374 UTC
0.7090157819220747,6757.3625,9530.623538, 2018-04-10 13:20:02.789208 UTC
0.7089457445318307,6756.695,9530.623538, 2018-04-10 13:30:01.775137 UTC
0.7087669839299449,6754.9913,9530.623538, 2018-04-10 13:40:03.301295 UTC
0.7089890260651276,6757.1075,9530.623538, 2018-04-10 13:50:01.529044 UTC
0.7084624393229286,6752.0888,9530.623538, 2018-04-10 14:00:01.453322 UTC
0.7090569649567875,6757.755,9530.623538, 2018-04-10 14:10:02.550563 UTC
0.7085816550274908,6753.225,9530.623538, 2018-04-10 14:20:04.494073 UTC
0.7074268302716795,6742.2188,9530.623538, 2018-04-10 14:30:01.358188 UTC
0.7080210935932154,6747.8825,9530.623538, 2018-04-10 14:40:01.953569 UTC
0.7081738957676161,6749.3388,9530.623538, 2018-04-10 14:50:03.666818 UTC
0.708861542276144,6755.8925,9530.623538, 2018-04-10 15:00:01.627487 UTC
0.715827770638358,6822.285,9530.623538, 2018-04-10 15:10:01.086477 UTC
0.7155893287367406,6820.0125,9530.623538, 2018-04-10 15:20:01.653226 UTC
0.7181418899519647,6844.34,9530.623538, 2018-04-10 15:30:01.025536 UTC
0.7159538169558114,6823.4863,9530.623538, 2018-04-10 15:40:01.141894 UTC
0.7158975457162791,6822.95,9530.623538, 2018-04-10 15:50:01.440462 UTC
0.7158551875223591,6822.5463,9530.623538, 2018-04-10 16:00:01.758 UTC
0.7163028182553317,6826.8125,9530.623538, 2018-04-10 16:10:02.402180 UTC
0.7160188704119184,6824.1063,9530.623538, 2018-04-10 16:20:01.336658 UTC
0.7152505576178179,6816.7838,9530.623538, 2018-04-10 16:30:01.286120 UTC
0.7153049821785963,6817.3025,9530.623538, 2018-04-10 16:40:01.927678 UTC
0.7162079975968095,6825.9088,9530.623538, 2018-04-10 16:50:01.490979 UTC
0.7174510956955605,6837.7563,9530.623538, 2018-04-10 17:00:02.588890 UTC
0.7172651162585455,6835.9838,9530.623538, 2018-04-10 17:10:02.490526 UTC
0.7186510381709298,6849.1925,9530.623538, 2018-04-10 17:20:01.332950 UTC
0.7191914015563333,6854.3425,9530.623538, 2018-04-10 17:30:01.609781 UTC
0.7186124782594471,6848.825,9530.623538, 2018-04-10 17:40:01.451659 UTC
0.7183315417615019,6846.1475,9530.623538, 2018-04-10 17:50:01.532714 UTC
0.7194092571868408,6856.4188,9530.623538, 2018-04-10 18:00:03.104133 UTC
0.7181864830468766,6844.765,9530.623538, 2018-04-10 18:10:01.438104 UTC
0.718451554895526,6847.2913,9530.623538, 2018-04-10 18:20:01.074287 UTC
0.7179948691411632,6842.9388,9530.623538, 2018-04-10 18:30:01.769746 UTC
0.7175894601997026,6839.075,9530.623538, 2018-04-10 18:40:01.661492 UTC
0.7177770135106558,6840.8625,9530.623538, 2018-04-10 18:50:01.898836 UTC
0.7167728819381681,6831.2925,9530.623538, 2018-04-10 19:00:02.031668 UTC
0.7169709277420417,6833.18,9530.623538, 2018-04-10 19:10:01.248569 UTC
0.7169574239036531,6833.0513,9530.623538, 2018-04-10 19:20:01.432208 UTC
0.7170645732413569,6834.0725,9530.623538, 2018-04-10 19:30:02.925995 UTC
0.7182811777954837,6845.6675,9530.623538, 2018-04-10 19:40:01.993953 UTC
0.7182672752423641,6845.535,9530.623538, 2018-04-10 19:50:02.758637 UTC
0.718426372912517,6847.0513,9530.623538, 2018-04-10 20:00:01.236471 UTC
0.7156553055322245,6820.6413,9530.623538, 2018-04-10 20:10:02.457111 UTC
0.7158433834678236,6822.4338,9530.623538, 2018-04-10 20:20:01.150098 UTC
0.7167059922958002,6830.655,9530.623538, 2018-04-10 20:30:01.673460 UTC
0.7164078795869442,6827.8138,9530.623538, 2018-04-10 20:40:01.639506 UTC
0.7169747365169719,6833.2163,9530.623538, 2018-04-10 20:50:01.621923 UTC
0.7176504530610492,6839.6563,9530.623538, 2018-04-10 21:00:01.653992 UTC
0.7174169950935692,6837.4313,9530.623538, 2018-04-10 21:10:02.518520 UTC
0.7170577531209584,6834.0075,9530.623538, 2018-04-10 21:20:01.171360 UTC
0.7186153636950002,6848.8525,9530.623538, 2018-04-10 21:30:01.140323 UTC
0.718378632069729,6846.5963,9530.623538, 2018-04-10 21:40:01.849517 UTC
0.7184784366623883,6847.5475,9530.623538, 2018-04-10 21:50:01.246871 UTC
0.7191765861563296,6854.2013,9530.623538, 2018-04-10 22:00:01.621692 UTC
0.718514373450641,6847.89,9530.623538, 2018-04-10 22:10:02.440106 UTC
0.7188682327743833,6851.2625,9530.623538, 2018-04-10 22:20:02.637504 UTC
0.7196946529942772,6859.1388,9530.623538, 2018-04-10 22:30:02.001393 UTC
0.7189334226328981,6851.8838,9530.623538, 2018-04-10 22:40:01.726350 UTC
0.7159805728127586,6823.7413,9530.623538, 2018-04-10 22:50:00.964393 UTC
0.7124398810767506,6789.9963,9530.623538, 2018-04-10 23:00:01.393572 UTC
0.7134916170896184,6800.02,9530.623538, 2018-04-10 23:10:01.779651 UTC
0.7133915501846361,6799.0663,9530.623538, 2018-04-10 23:20:01.536722 UTC
0.7134293231591496,6799.4263,9530.623538, 2018-04-10 23:30:01.498641 UTC
0.716194745578251,6825.7825,9530.623538, 2018-04-10 23:40:02.001149 UTC
0.715780428510301,6821.8338,9530.623538, 2018-04-10 23:50:02.428964 UTC
0.718253818780648,6832.4663,9512.606994, 2018-04-11 00:00:01.577461 UTC
0.7188467161854875,6838.1063,9512.606994, 2018-04-11 00:10:02.319748 UTC
0.7157302809644408,6832.9063,9546.761513, 2018-04-11 00:20:02.804282 UTC
0.7168208287890433,6843.3175,9546.761513, 2018-04-11 00:30:01.631248 UTC
0.7169838474208464,6844.8738,9546.761513, 2018-04-11 00:40:02.367311 UTC
0.717318254014711,6848.0663,9546.761513, 2018-04-11 00:50:01.378718 UTC
0.7173411623066697,6848.285,9546.761513, 2018-04-11 01:00:02.150859 UTC
0.7160735911011334,6836.1838,9546.761513, 2018-04-11 01:10:02.046265 UTC
0.7158854330542864,6834.3875,9546.761513, 2018-04-11 01:20:02.352008 UTC
0.7162050492923003,6837.4388,9546.761513, 2018-04-11 01:30:02.884401 UTC
0.7161328991711244,6836.75,9546.761513, 2018-04-11 01:40:01.298728 UTC
0.7159121436827706,6834.6425,9546.761513, 2018-04-11 01:50:01.081048 UTC
0.7163332288847551,6838.6625,9546.761513, 2018-04-11 02:00:01.492718 UTC
0.7166531069916756,6841.7163,9546.761513, 2018-04-11 02:10:01.672696 UTC
0.7169969408661817,6844.9988,9546.761513, 2018-04-11 02:20:02.289252 UTC
0.7175912471125746,6850.6725,9546.761513, 2018-04-11 02:30:02.462011 UTC
0.717423912881189,6849.075,9546.761513, 2018-04-11 02:40:01.474862 UTC
0.7169460021264491,6844.5125,9546.761513, 2018-04-11 02:50:01.843580 UTC
0.7165381465416314,6840.6188,9546.761513, 2018-04-11 03:00:02.148097 UTC
0.7163184385289044,6838.5213,9546.761513, 2018-04-11 03:10:01.617533 UTC
0.7158779750278236,6834.3163,9546.761513, 2018-04-11 03:20:01.566786 UTC
0.7156073282753639,6831.7325,9546.761513, 2018-04-11 03:30:02.750058 UTC
0.7149362944393057,6825.3263,9546.761513, 2018-04-11 03:40:02.338124 UTC
0.7139460319312159,6815.8725,9546.761513, 2018-04-11 03:50:01.345557 UTC
0.7148557645131153,6824.5575,9546.761513, 2018-04-11 04:00:01.079877 UTC
0.714501455882341,6821.175,9546.761513, 2018-04-11 04:10:02.114886 UTC
0.7144289181951832,6820.4825,9546.761513, 2018-04-11 04:20:01.770657 UTC
0.7148409741572644,6824.4163,9546.761513, 2018-04-11 04:30:02.128369 UTC
0.7151387191041901,6827.2588,9546.761513, 2018-04-11 04:40:01.114526 UTC
0.7148810400999907,6824.7988,9546.761513, 2018-04-11 04:50:01.618678 UTC
0.7155570494452761,6831.2525,9546.761513, 2018-04-11 05:00:01.567464 UTC
0.7190540468254389,6864.6375,9546.761513, 2018-04-11 05:10:02.131801 UTC
0.7180203245535919,6854.7688,9546.761513, 2018-04-11 05:20:02.200637 UTC
0.7178364925810837,6853.0138,9546.761513, 2018-04-11 05:30:01.773631 UTC
0.7176267355868116,6851.0113,9546.761513, 2018-04-11 05:40:01.669997 UTC
0.7172716413493171,6847.6213,9546.761513, 2018-04-11 05:50:01.366403 UTC
0.7164512060646048,6839.7888,9546.761513, 2018-04-11 06:00:01.511093 UTC
0.7147973677469197,6824.0,9546.761513, 2018-04-11 06:10:02.518292 UTC
0.714153955843141,6817.8575,9546.761513, 2018-04-11 06:20:01.060206 UTC
0.7143477388341042,6819.7075,9546.761513, 2018-04-11 06:30:01.623891 UTC
0.716232409355673,6837.7,9546.761513, 2018-04-11 06:40:01.595434 UTC
0.7159662248493837,6835.1588,9546.761513, 2018-04-11 06:50:02.092653 UTC
0.7167819464937754,6842.9463,9546.761513, 2018-04-11 07:00:02.281705 UTC
0.7169020081501223,6844.0925,9546.761513, 2018-04-11 07:10:01.634724 UTC
0.7168053785235475,6843.17,9546.761513, 2018-04-11 07:20:01.886817 UTC
0.716604661243935,6841.2538,9546.761513, 2018-04-11 07:30:01.226709 UTC
0.7163302226297061,6838.6338,9546.761513, 2018-04-11 07:40:02.818050 UTC
0.717110455799861,6846.0825,9546.761513, 2018-04-11 07:50:02.304359 UTC
0.7171645369664741,6846.5988,9546.761513, 2018-04-11 08:00:01.066860 UTC
0.7173621118192062,6848.485,9546.761513, 2018-04-11 08:10:01.852250 UTC
0.7169203389735919,6844.2675,9546.761513, 2018-04-11 08:20:01.335596 UTC
0.7171358570838116,6846.325,9546.761513, 2018-04-11 08:30:01.118386 UTC
0.7178330882852966,6852.9813,9546.761513, 2018-04-11 08:40:01.994389 UTC
0.7183896854091237,6858.295,9546.761513, 2018-04-11 08:50:02.474395 UTC
0.7184703410323894,6859.065,9546.761513, 2018-04-11 09:00:02.627781 UTC
0.7185740411194453,6860.055,9546.761513, 2018-04-11 09:10:01.258225 UTC
0.7187133553778134,6861.385,9546.761513, 2018-04-11 09:20:01.628326 UTC
0.7187564380503448,6861.7963,9546.761513, 2018-04-11 09:30:01.117581 UTC
0.7185906226586181,6860.2133,9546.761513, 2018-04-11 09:40:01.043688 UTC
0.7183826987466928,6858.2283,9546.761513, 2018-04-11 09:50:01.855747 UTC
0.7182561322667034,6857.02,9546.761513, 2018-04-11 10:00:01.841290 UTC
0.7178556509102985,6853.1967,9546.761513, 2018-04-11 10:10:03.081755 UTC
0.7174146636714042,6848.9867,9546.761513, 2018-04-11 10:20:01.537826 UTC
0.717385334353853,6848.7067,9546.761513, 2018-04-11 10:30:01.890049 UTC
0.7174654662393053,6849.4717,9546.761513, 2018-04-11 10:40:01.404585 UTC
0.7164556578360187,6839.8313,9546.761513, 2018-04-11 10:50:02.707598 UTC
0.7161263524484568,6836.6875,9546.761513, 2018-04-11 11:00:00.907023 UTC
0.715781083532342,6833.3913,9546.761513, 2018-04-11 11:10:01.896108 UTC
0.7173198252281512,6848.0813,9546.761513, 2018-04-11 11:20:02.283710 UTC
0.7169056743148162,6844.1275,9546.761513, 2018-04-11 11:30:01.029327 UTC
0.7178586152663223,6853.225,9546.761513, 2018-04-11 11:40:01.423156 UTC
0.7185862232609853,6860.1713,9546.761513, 2018-04-11 11:50:01.157236 UTC
0.7182127982000215,6856.6063,9546.761513, 2018-04-11 12:10:02.140962 UTC
0.7180344654745541,6854.9038,9546.761513, 2018-04-11 12:20:02.288505 UTC
0.7176039529919281,6850.7938,9546.761513, 2018-04-11 12:30:01.695845 UTC
0.7179162264257978,6853.775,9546.761513, 2018-04-11 12:40:01.766404 UTC
0.718257839651975,6857.0363,9546.761513, 2018-04-11 12:50:01.968943 UTC
0.718291222700202,6857.355,9546.761513, 2018-04-11 13:00:01.837940 UTC
0.7243432750031031,6915.1325,9546.761513, 2018-04-11 13:10:01.804405 UTC
0.7255967157624335,6927.0988,9546.761513, 2018-04-11 13:20:01.594282 UTC
0.7250592245940396,6921.9675,9546.761513, 2018-04-11 13:30:01.083090 UTC
0.7267829819098153,6938.4238,9546.761513, 2018-04-11 13:40:03.054992 UTC
0.7268396712907392,6938.965,9546.761513, 2018-04-11 13:50:04.321850 UTC
0.7265000273187405,6935.7225,9546.761513, 2018-04-11 14:00:01.159081 UTC
0.7272302540024705,6942.6938,9546.761513, 2018-04-11 14:10:01.540614 UTC
0.7267108317886395,6937.735,9546.761513, 2018-04-11 14:20:02.097398 UTC
0.7275376880989445,6945.6288,9546.761513, 2018-04-11 14:30:01.655470 UTC
0.7280615516094332,6950.63,9546.761513, 2018-04-11 14:40:01.556945 UTC
0.7271909736664646,6942.3188,9546.761513, 2018-04-11 14:50:02.059374 UTC
0.7264066762908776,6934.8313,9546.761513, 2018-04-11 15:00:01.045155 UTC
0.7260024763959976,6930.9725,9546.761513, 2018-04-11 15:10:02.062412 UTC
0.7255397540378467,6926.555,9546.761513, 2018-04-11 15:20:01.383562 UTC
0.7252583811349683,6923.8688,9546.761513, 2018-04-11 15:30:02.323320 UTC
0.7259457870150737,6930.4313,9546.761513, 2018-04-11 15:40:01.238128 UTC
0.7262275579586902,6933.1213,9546.761513, 2018-04-11 15:50:01.106337 UTC
0.7264032719950905,6934.7988,9546.761513, 2018-04-11 16:00:01.818867 UTC
0.725425055456709,6925.46,9546.761513, 2018-04-11 16:10:03.271625 UTC
0.72544352245201,6925.6363,9546.761513, 2018-04-11 16:20:01.792622 UTC
0.7251409276929321,6922.7475,9546.761513, 2018-04-11 16:30:01.486049 UTC
0.7242803007684183,6914.5313,9546.761513, 2018-04-11 16:40:01.243382 UTC
0.7249885199892288,6921.2925,9546.761513, 2018-04-11 16:50:03.586345 UTC
0.7249559225477219,6920.9813,9546.761513, 2018-04-11 17:00:03.418507 UTC
0.7244835110400228,6916.4713,9546.761513, 2018-04-11 17:10:01.951013 UTC
0.7242389254811586,6914.1363,9546.761513, 2018-04-11 17:20:02.674630 UTC
0.7243476010774419,6915.1738,9546.761513, 2018-04-11 17:30:03.606124 UTC
0.7215391827500867,6888.3625,9546.761513, 2018-04-11 17:40:02.939944 UTC
0.722488855577637,6897.4288,9546.761513, 2018-04-11 17:50:02.496322 UTC
0.7225803735231529,6898.3025,9546.761513, 2018-04-11 18:00:01.590264 UTC
0.7224796901659023,6897.3413,9546.761513, 2018-04-11 18:10:01.385199 UTC
0.7226334072141392,6898.8088,9546.761513, 2018-04-11 18:20:01.227673 UTC
0.7223314723647062,6895.9263,9546.761513, 2018-04-11 18:30:01.868256 UTC
0.7232459185869263,6904.6563,9546.761513, 2018-04-11 18:40:00.942930 UTC
0.7233988500284432,6906.1163,9546.761513, 2018-04-11 18:50:01.593884 UTC
0.7230471600867359,6902.7588,9546.761513, 2018-04-11 19:00:02.155119 UTC
0.7227741565141159,6900.1525,9546.761513, 2018-04-11 19:10:02.101385 UTC
0.723611875146671,6908.15,9546.761513, 2018-04-11 19:20:01.351082 UTC
0.7234175684178946,6906.295,9546.761513, 2018-04-11 19:30:01.801612 UTC
0.7237885109616229,6909.8363,9546.761513, 2018-04-11 19:40:01.960836 UTC
0.7239680168597923,6911.55,9546.761513, 2018-04-11 19:50:02.087623 UTC
0.7240893983354291,6912.7088,9546.761513, 2018-04-11 20:00:01.522633 UTC
0.7243634389089196,6915.325,9546.761513, 2018-04-11 20:10:01.735717 UTC
0.7224406716988029,6896.9688,9546.761513, 2018-04-11 20:20:01.780713 UTC
0.7234115454330403,6906.2375,9546.761513, 2018-04-11 20:30:02.165761 UTC
0.723265035017116,6904.8388,9546.761513, 2018-04-11 20:40:01.441139 UTC
0.7227559618624779,6899.9788,9546.761513, 2018-04-11 20:50:02.603064 UTC
0.7216275687434783,6889.2063,9546.761513, 2018-04-11 21:00:01.699900 UTC
0.7213028512991619,6886.1063,9546.761513, 2018-04-11 21:10:01.548395 UTC
0.7216144752981429,6889.0813,9546.761513, 2018-04-11 21:20:02.036689 UTC
0.7222709806472569,6895.3488,9546.761513, 2018-04-11 21:30:02.020502 UTC
0.722100629686066,6893.7225,9546.761513, 2018-04-11 21:40:03.480584 UTC
0.722414746677039,6896.7213,9546.761513, 2018-04-11 21:50:02.392096 UTC
0.7228126512434019,6900.52,9546.761513, 2018-04-11 22:00:01.518485 UTC
0.7236383239062485,6908.4025,9546.761513, 2018-04-11 22:10:01.206242 UTC
0.7243963086940894,6915.6388,9546.761513, 2018-04-11 22:20:02.640996 UTC
0.7237708295730421,6909.6675,9546.761513, 2018-04-11 22:30:01.235155 UTC
0.724522529507122,6916.8438,9546.761513, 2018-04-11 22:40:02.389029 UTC
0.7249269807961527,6920.705,9546.761513, 2018-04-11 22:50:09.801235 UTC
0.7247421013480176,6918.94,9546.761513, 2018-04-11 23:00:02.020379 UTC
0.7255474844079727,6926.6288,9546.761513, 2018-04-11 23:10:02.120718 UTC
0.7256384786156751,6927.4975,9546.761513, 2018-04-11 23:20:01.763544 UTC
0.7274562468689586,6944.8513,9546.761513, 2018-04-11 23:30:02.504396 UTC
0.7269707419159241,6940.2163,9546.761513, 2018-04-11 23:40:02.530482 UTC
0.7284855173693915,6954.6775,9546.761513, 2018-04-11 23:50:01.432927 UTC
0.7282475124786072,6938.6513,9527.875044, 2018-04-12 00:00:03.112517 UTC
0.7294790252708944,6950.385,9527.875044, 2018-04-12 00:10:02.507451 UTC
0.7252916081696915,6935.6538,9562.572794, 2018-04-12 00:20:01.865292 UTC
0.7261368304936534,6943.7363,9562.572794, 2018-04-12 00:30:02.135014 UTC
